id,created_at,updated_at,email,first_name,last_name,phone,accepts_marketing,accepts_sms_marketing,state,default_address_country_code,default_address_province_code,default_address_city,default_address_zip,default_address_company,tags,note,orders_count,total_spent
887,2024-01-08T00:00:00+00:00,2024-01-08T00:00:00+00:00,ccarey@example.org,Karen,Torres,,False,False,enabled,US,CA,East Rogerstad,66057,,,,1,67.69
888,2025-03-04T00:00:00+00:00,2025-03-04T00:00:00+00:00,calvinallen@example.org,Jeffrey,Smith,,False,False,enabled,US,OR,Huntport,77916,,,,1,1065.62
889,2026-12-21T00:00:00+00:00,2026-12-21T00:00:00+00:00,ycampbell@example.org,Travis,Martinez,2437267481,False,False,enabled,AU,NSW,Brentland,34819,,,,4,1213.16
890,2025-06-21T00:00:00+00:00,2025-06-21T00:00:00+00:00,campbellvictoria@example.com,Andrew,Baker,,True,False,enabled,CA,ON,North Cory,62598,,,,2,412.1
891,2022-08-16T00:00:00+00:00,2022-08-16T00:00:00+00:00,lloydsusan@example.com,Sherry,Taylor,2272731646,False,False,enabled,US,CA,South Jasonberg,28537,,,,1,198.35
892,2025-08-12T00:00:00+00:00,2025-08-12T00:00:00+00:00,tiffany93@example.org,Brenda,Palmer,2602250164,False,False,disabled,US,CA,Seanport,02997,,,,2,288.66
893,2023-12-18T00:00:00+00:00,2023-12-18T00:00:00+00:00,smithfrederick@example.com,Jeremiah,Baker,+1-801-635-5895x9030,False,False,disabled,CA,BC,Reginaldport,52626,,,,3,1973.45
894,2024-05-14T00:00:00+00:00,2024-05-14T00:00:00+00:00,rossrobert@example.com,Kimberly,Tran,,True,False,enabled,US,FL,Lake Robert,01265,,,,1,137.62
895,2026-10-22T00:00:00+00:00,2026-10-22T00:00:00+00:00,penamichael@example.com,Terri,Gomez,(337)775-9545x752,False,False,enabled,US,NY,Nicholasburgh,09011,,,,2,394.88
896,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,williamskurt@example.com,Kristin,Cobb,837-301-9806x8491,True,False,enabled,US,CA,East Zacharytown,09532,,,,4,1747.59
897,2023-05-08T00:00:00+00:00,2023-05-08T00:00:00+00:00,littlejeremy@example.com,Angela,Patterson,+1-750-502-6356x404,True,False,invited,US,OR,South Kristystad,63669,,,,2,496.88
898,2022-12-29T00:00:00+00:00,2022-12-29T00:00:00+00:00,frobertson@example.com,Pamela,Werner,450-669-7534x6049,False,False,enabled,US,TX,Richardland,10363,,,,2,1964.98
899,2026-05-10T00:00:00+00:00,2026-05-10T00:00:00+00:00,mbrandt@example.net,Jenny,Hill,679-957-7109,False,False,enabled,CA,AB,Bartlettside,45147,,,,1,262.26
900,2026-01-17T00:00:00+00:00,2026-01-17T00:00:00+00:00,medinastacey@example.net,Tara,Elliott,771.505.3938x2384,True,False,disabled,US,CA,North Rickyberg,25263,,,,1,807.92
901,2026-10-16T00:00:00+00:00,2026-10-16T00:00:00+00:00,mollywhite@example.net,Amanda,Morgan,,True,False,enabled,GB,ENG,North Maureenburgh,76893,,,,1,700.4
902,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00,rguzman@example.net,Ryan,Chen,5834494591,False,False,enabled,US,WA,North William,86684,,,,3,1092.04
903,2026-01-09T00:00:00+00:00,2026-01-09T00:00:00+00:00,jhuang@example.com,Danielle,Wilson,001-868-541-0107x6411,False,False,enabled,US,NY,Lake Michaelhaven,55582,,,,2,1642.91
904,2025-03-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,hgonzalez@example.org,Lisa,Brennan,,True,True,enabled,CA,ON,Antoniomouth,40380,,,,1,118.4
905,2023-01-10T00:00:00+00:00,2023-01-10T00:00:00+00:00,andrewsimmons@example.com,Fred,Smith,+1-791-410-8540x043,False,False,enabled,US,NY,Thomasberg,55808,,,,2,1016.03
906,2022-08-25T00:00:00+00:00,2022-08-25T00:00:00+00:00,peterstevens@example.net,Desiree,Grant,,True,False,enabled,CA,AB,Stephenmouth,94579,,,,1,374.27
907,2026-04-05T00:00:00+00:00,2026-04-05T00:00:00+00:00,fthompson@example.com,Anna,Cole,,True,False,enabled,US,NY,New Kelly,36694,,,,3,1357.22
908,2026-10-16T00:00:00+00:00,2026-10-16T00:00:00+00:00,michaelallen@example.com,Thomas,Williams,871.861.4028x0053,False,False,enabled,US,OR,Bradleyfort,42124,,,,4,966.82
909,2025-11-02T00:00:00+00:00,2025-11-02T00:00:00+00:00,turnermichael@example.com,Bailey,Miller,(436)511-5875x5364,True,False,enabled,CA,QC,Turnerton,60175,,,,4,1334.29
910,2024-11-16T00:00:00+00:00,2024-11-16T00:00:00+00:00,trichards@example.net,Robin,Bowen,,True,False,enabled,US,NY,Carolland,34234,,,,1,409.33
911,2026-08-11T00:00:00+00:00,2026-08-11T00:00:00+00:00,lynchbreanna@example.org,Keith,Smith,228-544-8956x95354,False,False,invited,US,CA,West Michaelfort,18482,,,,2,2389.83
912,2025-03-13T00:00:00+00:00,2025-03-13T00:00:00+00:00,kristy15@example.org,Ricky,Wade,+1-710-771-6030x732,False,False,enabled,US,GA,South Laura,95559,,,,3,685.29
913,2026-08-04T00:00:00+00:00,2026-08-04T00:00:00+00:00,brownteresa@example.org,Jennifer,Clark,640-221-2793x114,True,False,enabled,US,NY,Haleyton,25177,,,,2,748.23
914,2026-01-31T00:00:00+00:00,2026-01-31T00:00:00+00:00,dwilliams@example.org,Tina,Osborne,(523)801-5498,True,False,invited,US,CA,Christinaton,75070,,,,2,408.2
915,2025-07-11T00:00:00+00:00,2025-07-11T00:00:00+00:00,harry70@example.org,Patrick,Thompson,+1-576-746-4063,True,False,enabled,US,CA,Stanleymouth,99271,,,,3,789.22
916,2025-06-26T00:00:00+00:00,2025-06-26T00:00:00+00:00,uchambers@example.net,Gregory,Mckee,,True,False,enabled,US,CA,New Wesley,62606,,,,3,1167.07
917,2026-05-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,jonathan65@example.net,Charles,Byrd,(883)925-5199x184,False,False,enabled,CA,BC,Grahamfort,83434,,,,2,247.09
918,2023-11-03T00:00:00+00:00,2023-11-03T00:00:00+00:00,lhayes@example.com,Kayla,Moody,(939)749-1757,True,False,enabled,AU,WA,Millerhaven,05812,,,,1,573.81
919,2023-10-26T00:00:00+00:00,2023-10-26T00:00:00+00:00,angela93@example.org,Morgan,Edwards,001-358-785-1439x5113,True,False,enabled,CA,AB,East Leonard,04255,,,,2,546.24
920,2026-12-09T00:00:00+00:00,2026-12-09T00:00:00+00:00,jgonzalez@example.org,Katherine,Garcia,849-454-6489x2405,True,False,enabled,US,NY,New Raymond,36416,,,,1,46.44
921,2025-03-10T00:00:00+00:00,2025-03-10T00:00:00+00:00,mercadopenny@example.org,Ricardo,Travis,,True,False,enabled,US,WA,New Jason,36735,,,,1,529.28
922,2026-12-12T00:00:00+00:00,2026-12-12T00:00:00+00:00,courtney78@example.org,Barbara,Nelson,3447194221,False,False,enabled,US,FL,Dillonhaven,79463,,,,4,2120.97
923,2024-09-15T00:00:00+00:00,2024-09-15T00:00:00+00:00,rfernandez@example.com,Michelle,Foster,247-738-6169x34939,True,False,disabled,US,FL,Troyview,16403,,,,1,97.02
924,2023-07-03T00:00:00+00:00,2023-07-03T00:00:00+00:00,thomastony@example.org,Robyn,Martinez,,True,True,enabled,US,FL,Port Patriciatown,48265,,,,1,426.47
925,2025-01-26T00:00:00+00:00,2025-01-26T00:00:00+00:00,selenaschultz@example.net,Keith,Smith,,True,False,enabled,GB,ENG,South Andrewview,27084,,,,2,276.21
926,2024-06-18T00:00:00+00:00,2024-06-18T00:00:00+00:00,gabrielasullivan@example.com,Laura,Peters,(677)381-7246x7782,True,False,disabled,US,GA,Monicaberg,96859,,,,3,873.64
927,2026-08-11T00:00:00+00:00,2026-08-11T00:00:00+00:00,kristinmccoy@example.com,Stephen,Wood,(250)792-7540,True,False,enabled,US,GA,North Jennifer,30809,,,,1,275.67
928,2024-10-31T00:00:00+00:00,2024-10-31T00:00:00+00:00,amy15@example.net,Maria,Mendez,+1-917-721-9207x517,False,False,enabled,US,FL,Howardbury,59794,,,,1,132.12
929,2026-02-25T00:00:00+00:00,2026-02-25T00:00:00+00:00,hcole@example.org,Amanda,Ray,+1-606-300-4630x073,True,True,enabled,CA,BC,Rodriguezport,91545,,,,1,295.39
930,2025-07-16T00:00:00+00:00,2025-07-16T00:00:00+00:00,kennethwalker@example.org,Connie,Rivera,997-486-2019,True,False,enabled,US,MA,Moorehaven,11217,,,,1,110.46
931,2023-03-30T00:00:00+00:00,2023-03-30T00:00:00+00:00,wbrooks@example.org,Jason,Meyer,,True,False,disabled,US,NY,Williamsstad,06626,,,,3,1409.17
932,2025-04-04T00:00:00+00:00,2025-04-04T00:00:00+00:00,james01@example.com,Arthur,Henry,,False,False,enabled,CA,ON,Williamport,52467,,,,1,175.22
933,2024-01-10T00:00:00+00:00,2024-01-10T00:00:00+00:00,eric05@example.com,Lisa,Williams,353.280.6899x6452,True,True,enabled,CA,ON,Kathleenberg,68009,,,,1,335.43
934,2026-04-28T00:00:00+00:00,2026-04-28T00:00:00+00:00,snyderamber@example.org,Larry,Macias,,True,False,invited,US,FL,Shermanbury,30834,,,,1,81.87
935,2022-08-10T00:00:00+00:00,2022-08-10T00:00:00+00:00,campbellsandra@example.net,Philip,Sanchez,973.591.1517x049,True,False,enabled,US,TX,Grimesside,85380,,,,1,50.54
936,2023-05-24T00:00:00+00:00,2023-05-24T00:00:00+00:00,lisa73@example.com,Jeffrey,Lopez,,False,False,disabled,US,CO,South Johnmouth,20519,,,,1,580.67
937,2026-08-28T00:00:00+00:00,2026-08-28T00:00:00+00:00,danielleavila@example.com,William,Perkins,398.329.1846,False,False,enabled,US,NY,New Jennifer,52000,,,,1,190.31
938,2022-11-13T00:00:00+00:00,2022-11-13T00:00:00+00:00,nbryant@example.org,Amy,Johnson,328.452.9966,False,False,enabled,GB,ENG,East Jamesborough,56060,,,,0,0.0
939,2025-02-05T00:00:00+00:00,2025-02-05T00:00:00+00:00,christina30@example.net,Austin,Whitehead,,False,False,disabled,US,WA,Port Brianna,02774,,,,1,168.63
940,2026-11-08T00:00:00+00:00,2026-11-08T00:00:00+00:00,joshua22@example.org,Alyssa,Barker,,False,False,enabled,AU,NSW,Patriciaville,38386,,,,1,473.44
941,2024-09-18T00:00:00+00:00,2024-09-18T00:00:00+00:00,ktapia@example.org,Micheal,Bradley,+1-862-617-7999x2812,True,False,enabled,US,GA,Patrickchester,70404,,,,1,783.47
942,2023-03-20T00:00:00+00:00,2023-03-20T00:00:00+00:00,zwashington@example.net,Clarence,Wilson,,True,False,enabled,US,FL,Lake Travis,12211,,,,6,2958.68
943,2026-05-10T00:00:00+00:00,2026-05-10T00:00:00+00:00,joelgarrett@example.org,Stephanie,Henry,001-352-315-8156,False,False,disabled,US,GA,Danielleport,99003,,,,1,221.55
944,2024-02-26T00:00:00+00:00,2024-02-26T00:00:00+00:00,ronald97@example.com,Melanie,Pineda,788-759-8979,True,False,enabled,GB,ENG,Davisstad,66440,,,,1,135.02
945,2025-03-22T00:00:00+00:00,2025-03-22T00:00:00+00:00,daughertycynthia@example.com,Jon,Williams,+1-227-289-9799x6796,True,True,enabled,CA,ON,Port Alexandraberg,02226,,,,4,1804.65
946,2023-12-02T00:00:00+00:00,2023-12-02T00:00:00+00:00,cathy79@example.org,Crystal,Reed,395-714-9379x78099,True,False,enabled,US,WA,South Andrew,79178,,,,3,1885.89
947,2026-05-21T00:00:00+00:00,2026-05-21T00:00:00+00:00,shirleywilliams@example.org,Jeffrey,Foley,001-380-475-3061x5157,True,False,disabled,US,FL,Hintonstad,48155,,,,1,1755.3
948,2025-02-26T00:00:00+00:00,2025-02-26T00:00:00+00:00,jennifermonroe@example.org,Nancy,Fields,,False,False,disabled,US,WA,East Benjamin,10157,,,,5,1143.56
949,2025-11-29T00:00:00+00:00,2025-11-29T00:00:00+00:00,rgillespie@example.com,Matthew,Thompson,,True,False,enabled,AU,VIC,Chambersside,33291,,,,2,579.55
950,2025-03-11T00:00:00+00:00,2025-03-11T00:00:00+00:00,amanda17@example.com,Eric,Lawson,,True,False,enabled,CA,AB,East Kendra,19847,,,,1,129.71
951,2025-05-31T00:00:00+00:00,2025-05-31T00:00:00+00:00,andrea15@example.net,Mark,Snyder,,True,False,enabled,US,OR,East Raymondtown,51578,,,,2,1355.5
952,2024-05-06T00:00:00+00:00,2024-05-06T00:00:00+00:00,hoffmankimberly@example.com,Jessica,Reid,001-915-926-8456,True,False,enabled,CA,AB,Stevenschester,55547,,,,1,472.07
953,2023-11-20T00:00:00+00:00,2023-11-20T00:00:00+00:00,wmiller@example.com,Yvette,Mueller,,True,False,enabled,US,MA,South Debramouth,77817,,,,2,379.28
954,2025-04-21T00:00:00+00:00,2025-04-21T00:00:00+00:00,vickiburke@example.net,Ronald,Knapp,952-587-7000,False,False,enabled,US,TX,South Jeanetteton,45099,,,,1,463.49
955,2024-07-09T00:00:00+00:00,2024-07-09T00:00:00+00:00,thartman@example.com,Daniel,Blake,692.777.2259x971,True,False,enabled,US,TX,Dominguezport,61621,,,,2,712.8
956,2026-12-06T00:00:00+00:00,2026-12-06T00:00:00+00:00,kaitlyncervantes@example.net,Felicia,Jones,,False,False,enabled,US,MA,Donnastad,18059,,,,2,1991.92
957,2023-03-06T00:00:00+00:00,2023-03-06T00:00:00+00:00,rowlanddiana@example.net,Summer,Barrett,953-936-2496,False,False,enabled,US,NY,Nguyenchester,64527,,,,2,836.26
958,2025-04-21T00:00:00+00:00,2025-04-21T00:00:00+00:00,daltondavis@example.com,Sarah,Hudson,597.674.2699,False,False,enabled,US,CA,Robertberg,27076,,,,1,526.24
959,2025-07-19T00:00:00+00:00,2025-07-19T00:00:00+00:00,gilbertsteven@example.com,Karen,Maldonado,,True,False,enabled,AU,NSW,West Brian,53246,,,,1,143.59
960,2025-10-30T00:00:00+00:00,2025-10-30T00:00:00+00:00,karijohnson@example.com,Donald,Lewis,+1-318-616-1436,True,False,enabled,GB,ENG,New Julia,73852,,,,1,846.82
961,2024-04-07T00:00:00+00:00,2024-04-07T00:00:00+00:00,xdiaz@example.com,Stephanie,Ho,+1-244-382-9941x95970,True,False,enabled,AU,VIC,East Matthew,04358,,,,1,1344.46
962,2026-05-11T00:00:00+00:00,2026-05-11T00:00:00+00:00,jenniferli@example.net,Natasha,Byrd,,True,True,enabled,US,TX,South Carolyn,32874,,,,7,2634.0
963,2025-12-06T00:00:00+00:00,2025-12-06T00:00:00+00:00,lrice@example.org,John,Long,,True,False,enabled,US,NY,South Brycetown,55711,,,,1,280.36
964,2025-08-23T00:00:00+00:00,2025-08-23T00:00:00+00:00,harringtondeborah@example.com,Jeffrey,Carter,,False,False,enabled,US,TX,East Tiffanyview,46954,,,,1,532.65
965,2025-08-12T00:00:00+00:00,2025-08-12T00:00:00+00:00,irodriguez@example.org,Guy,Weber,9922871682,False,False,enabled,US,WA,Jenningsmouth,03979,,,,2,771.33
966,2024-02-10T00:00:00+00:00,2024-02-10T00:00:00+00:00,robertpierce@example.net,Todd,Knight,,False,False,disabled,CA,ON,Morenoton,36957,,,,1,263.38
967,2024-11-18T00:00:00+00:00,2024-11-18T00:00:00+00:00,daniel10@example.net,Benjamin,Jones,(439)645-1475x22149,True,True,enabled,US,CO,Montgomeryborough,36444,,,,1,258.94
968,2025-12-30T00:00:00+00:00,2025-12-30T00:00:00+00:00,rogerfoster@example.net,Caitlin,Baker,,False,False,enabled,US,MA,Fostermouth,75713,,,,1,74.99
969,2023-11-14T00:00:00+00:00,2023-11-14T00:00:00+00:00,christian83@example.org,Kathleen,Dickerson,001-232-454-8522,True,False,enabled,US,CA,Carterchester,62842,,,,1,88.24
970,2025-10-24T00:00:00+00:00,2025-10-24T00:00:00+00:00,reginahumphrey@example.net,Omar,Rodgers,369.201.6065x670,True,False,disabled,GB,WLS,North Ryan,80211,,,,1,409.6
971,2026-03-20T00:00:00+00:00,2026-03-20T00:00:00+00:00,stephenmiller@example.net,Stephanie,Reyes,,True,True,enabled,US,CA,Port Mitchellton,89052,,,,2,877.8
972,2023-10-24T00:00:00+00:00,2023-10-24T00:00:00+00:00,shawjenna@example.org,Sierra,Cochran,,True,False,enabled,US,GA,West Sophia,02764,,,,2,775.05
973,2026-02-22T00:00:00+00:00,2026-02-22T00:00:00+00:00,asmith@example.net,Jonathan,Fitzgerald,,True,False,invited,US,OR,Lake Robertton,21570,,,,2,1063.5
974,2025-05-16T00:00:00+00:00,2025-05-16T00:00:00+00:00,brichards@example.net,Gerald,Franklin,(924)924-2748,False,False,enabled,CA,AB,Michealfurt,04142,,,,1,373.59
975,2026-06-04T00:00:00+00:00,2026-06-04T00:00:00+00:00,kelly41@example.net,William,Peterson,,True,False,disabled,US,IL,Nathanielside,12377,,,,1,148.93
976,2023-12-06T00:00:00+00:00,2023-12-06T00:00:00+00:00,samuel70@example.net,Charles,Jenkins,(282)376-2305x8853,False,False,disabled,AU,NSW,Jasmintown,71314,,,,2,1427.13
977,2026-11-09T00:00:00+00:00,2026-11-09T00:00:00+00:00,smithangela@example.org,Elizabeth,Hansen,001-736-417-3884x46823,True,True,disabled,US,IL,Audreyfurt,74281,,,,3,1568.39
978,2024-03-22T00:00:00+00:00,2024-03-22T00:00:00+00:00,ewells@example.net,Eileen,Booth,(417)294-0958x80263,True,False,enabled,CA,QC,Maciasstad,34745,,,,1,416.6
979,2025-12-03T00:00:00+00:00,2025-12-03T00:00:00+00:00,tamara92@example.net,Katherine,Jacobs,(472)627-9529,True,True,enabled,GB,ENG,Davidside,44375,,,,1,655.59
980,2026-02-06T00:00:00+00:00,2026-02-06T00:00:00+00:00,imorris@example.org,Jacob,Rubio,816.983.1755x556,False,False,enabled,US,TX,Mcgrathmouth,90742,,,,1,288.32
981,2025-06-06T00:00:00+00:00,2025-06-06T00:00:00+00:00,frank51@example.com,Carolyn,Clark,,False,False,enabled,CA,ON,New Justinside,46338,,,,3,1603.76
982,2026-07-12T00:00:00+00:00,2026-07-12T00:00:00+00:00,lanetheresa@example.net,Patricia,Taylor,001-514-503-1524x9658,False,False,enabled,GB,ENG,Nguyenview,40977,,,,0,0.0
983,2026-10-23T00:00:00+00:00,2026-10-23T00:00:00+00:00,diananguyen@example.com,Tamara,Buchanan,(911)485-4634x21598,True,False,enabled,US,TX,South Michellebury,67036,,,,1,457.77
984,2022-09-17T00:00:00+00:00,2022-09-17T00:00:00+00:00,deborahbarnes@example.net,Vincent,Wilson,,False,False,enabled,US,MA,Stephenfurt,69344,,,,1,179.27
985,2024-02-15T00:00:00+00:00,2024-02-15T00:00:00+00:00,florestony@example.net,Kimberly,Butler,770-710-9320,True,False,enabled,US,NY,Lake Crystalton,51018,,,,1,801.57
986,2023-06-06T00:00:00+00:00,2023-06-06T00:00:00+00:00,reginald94@example.org,Michael,Greene,001-564-996-7874x67643,True,False,enabled,GB,ENG,Devinburgh,12408,,,,1,118.96
987,2025-09-09T00:00:00+00:00,2025-09-09T00:00:00+00:00,hallangela@example.org,Timothy,Hale,+1-201-296-6870x631,True,False,enabled,GB,ENG,South Kathymouth,32544,,,,2,82.18
988,2024-06-15T00:00:00+00:00,2024-06-15T00:00:00+00:00,goodwinsandra@example.com,Elizabeth,Fleming,,False,False,enabled,CA,ON,Stacyville,87589,,,,0,0.0
989,2024-07-08T00:00:00+00:00,2024-07-08T00:00:00+00:00,victor37@example.com,Jonathan,Reed,(723)557-0246,False,False,enabled,US,OR,New Theresa,15250,,,,3,2073.18
990,2024-07-25T00:00:00+00:00,2024-07-25T00:00:00+00:00,mlevy@example.net,Michael,Webb,,False,False,enabled,GB,ENG,Taylorside,04474,,,,2,1489.79
991,2025-11-11T00:00:00+00:00,2025-11-11T00:00:00+00:00,masonjohn@example.com,Amy,Middleton,977.354.4006x7280,False,False,enabled,US,TX,Berryshire,73474,,,,1,122.64
992,2026-12-17T00:00:00+00:00,2026-12-17T00:00:00+00:00,wileylarry@example.net,Rhonda,Brown,+1-217-831-0501,True,True,enabled,US,WA,West John,59978,,,,1,445.95
993,2024-04-27T00:00:00+00:00,2024-04-27T00:00:00+00:00,wallomar@example.org,Crystal,Smith,001-721-463-0569,False,False,enabled,CA,ON,Harrisland,33037,,,,1,423.51
994,2024-02-11T00:00:00+00:00,2024-02-11T00:00:00+00:00,ipope@example.org,Donald,Osborne,(269)541-3907,False,False,enabled,US,NY,Bauerfort,30479,,,,2,525.05
995,2025-11-16T00:00:00+00:00,2025-11-16T00:00:00+00:00,owensjonathan@example.com,Charles,Mahoney,,True,False,disabled,US,TX,North Michaeltown,00524,,,,3,1994.8
996,2026-02-13T00:00:00+00:00,2026-02-13T00:00:00+00:00,choimary@example.org,John,Kirby,(474)955-1534x48550,True,True,invited,GB,ENG,Tateville,19200,,,,2,1018.47
997,2026-09-16T00:00:00+00:00,2026-09-16T00:00:00+00:00,rwilliams@example.org,Emily,Carlson,,True,False,enabled,US,IL,New Jonathan,91437,,,,4,3757.07
998,2024-09-26T00:00:00+00:00,2024-09-26T00:00:00+00:00,dmills@example.net,Regina,Rodriguez,353-821-5541x45443,False,False,enabled,US,TX,Port Angelashire,19663,,,,3,1015.08
999,2023-05-11T00:00:00+00:00,2023-05-11T00:00:00+00:00,gentrywilliam@example.org,Michael,Kaiser,275.491.3395x16489,True,True,disabled,US,CA,Ortizmouth,27609,,,,1,355.73
1000,2022-12-25T00:00:00+00:00,2022-12-25T00:00:00+00:00,dakotabrown@example.net,Frances,Clark,,False,False,enabled,US,CA,Angelatown,12496,,,,1,337.91
1001,2026-02-22T00:00:00+00:00,2026-02-22T00:00:00+00:00,patrick29@example.net,Michael,Sullivan,,True,False,enabled,US,TX,Port Lisabury,86260,,,,2,714.55
1002,2026-01-14T00:00:00+00:00,2026-01-14T00:00:00+00:00,alyssaosborne@example.org,William,Young,+1-240-908-3340,True,True,enabled,US,NY,Kevinmouth,47318,,,,2,2243.26
1003,2026-07-16T00:00:00+00:00,2026-07-16T00:00:00+00:00,smithtyler@example.net,Erin,Brown,998.697.5184x69266,False,False,disabled,AU,VIC,New Arthurshire,22104,,,,1,1334.62
1004,2025-03-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,robertsimpson@example.org,Margaret,Chen,,True,False,enabled,US,IL,Garciaport,69976,,,,2,867.55
1005,2025-08-30T00:00:00+00:00,2025-08-30T00:00:00+00:00,patricia19@example.net,Ryan,Cook,,True,False,enabled,US,FL,West Debbiefurt,68190,,,,5,2674.42
1006,2023-10-19T00:00:00+00:00,2023-10-19T00:00:00+00:00,bankssarah@example.org,Megan,Cunningham,719-393-0674x9675,True,False,enabled,US,TX,Reneeview,70386,,,,3,585.38
1007,2023-09-09T00:00:00+00:00,2023-09-09T00:00:00+00:00,xpetersen@example.net,Peter,Jennings,,False,False,enabled,US,NY,North Christopherville,51155,,,,1,73.69
1008,2025-12-18T00:00:00+00:00,2025-12-18T00:00:00+00:00,ayersjoshua@example.net,Taylor,Williams,,False,False,enabled,US,NY,Port Alexandria,82630,,,,3,789.95
1009,2024-07-06T00:00:00+00:00,2024-07-06T00:00:00+00:00,ymacdonald@example.net,Miranda,Jenkins,(976)432-4066,False,False,enabled,CA,ON,Port Rickyside,65037,,,,1,256.95
1010,2025-01-30T00:00:00+00:00,2025-01-30T00:00:00+00:00,morgan55@example.com,Carla,Key,396.424.5235,False,False,invited,US,MA,Katrinatown,16812,,,,2,362.58
1011,2023-06-22T00:00:00+00:00,2023-06-22T00:00:00+00:00,jennifer14@example.org,Jeffery,Harrell,+1-225-448-7706x08802,False,False,enabled,US,GA,Lake Melanieburgh,51211,,,,1,83.27
1012,2023-05-28T00:00:00+00:00,2023-05-28T00:00:00+00:00,paultrevino@example.com,Mark,Allen,326.803.8562x553,True,False,enabled,US,NY,Castroport,72100,,,,1,696.41
1013,2024-01-24T00:00:00+00:00,2024-01-24T00:00:00+00:00,diazmelanie@example.org,Shannon,Tate,,True,False,enabled,US,CO,East Briana,00808,,,,1,478.4
1014,2026-12-27T00:00:00+00:00,2026-12-27T00:00:00+00:00,tammy78@example.net,Benjamin,Cross,(477)618-4012x02956,True,True,invited,US,NY,Lindsayhaven,81536,,,,1,698.21
1015,2024-05-06T00:00:00+00:00,2024-05-06T00:00:00+00:00,fvasquez@example.org,Rebecca,Jacobs,,True,False,enabled,US,CA,Parkshire,18456,,,,3,1067.95
1016,2024-07-17T00:00:00+00:00,2024-07-17T00:00:00+00:00,myersdavid@example.com,Jimmy,Jones,3496332281,True,False,enabled,US,CA,Cooperfurt,35994,,,,1,399.73
1017,2026-09-26T00:00:00+00:00,2026-09-26T00:00:00+00:00,dwhite@example.org,Matthew,Burke,5462488747,False,False,enabled,US,FL,Kylehaven,12492,,,,1,1122.43
1018,2026-07-25T00:00:00+00:00,2026-07-25T00:00:00+00:00,tferguson@example.net,Bryan,Davidson,658.434.8448,False,False,enabled,US,TX,New Margaretfort,63219,,,,1,73.13
1019,2025-05-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,brittanyjohnson@example.com,Ruben,Monroe,001-819-472-5863,False,False,enabled,CA,AB,Rodrigueztown,88123,,,,3,1257.98
